Expected Runtime(s),Num Processes,Universe Size,Insert Rate,Remove Rate,Pred Rate,Dynamic Set Type,Average Runtime(s),Start Time Variance(µs),End Time Variance(µs),Total Throughput,Throughput Per Second,Average Throughput,Average Throughput Per Second,Max Proc Throughput,Max Throughput Per Second,Max Exceeds Average by x%,Min Proc Throughput,Min Throughput Per Second,Min Below Average by x%,Total Preds,Average Preds,Min Preds,Max Preds,Total Inserts,Total Successful Inserts,Average Inserts,Average Successful Inserts,Min Inserts,Max Inserts,Min Successful Inserts,Max Successful Inserts,Total Removes,Total Successful Removes,Average Removes,Average Successful Removes,Min Removes,Max Removes,Min Successful Removes,Max Successful Removes
5,8,1048576,1,1,2,Fatourou and Ruppert's Augmented Static Trie,5.000135,26,158,5470400,1094050.5,683800,136756.31,718100,143616.12,5.0160866,544950,108987.06,20.305645,2737373,342171.62,272323,359518,1364893,682604,170611.62,85325.5,136142,179382,68278,89802,1368134,683388,171016.75,85423.5,136485,179200,68177,89363
5,2,1048576,1,1,2,Fatourou and Ruppert's Augmented Static Trie,5.000069,1,62,3062150,612421.55,1531075,306210.77,1670350,334065.39,9.0965498,1391800,278356.16,9.0965498,1530834,765417,695921,834913,765285,382871,382642.5,191435.5,347567,417718,173750,209121,766031,382977,383015.5,191488.5,348312,417719,174131,208846
5,4,1048576,1,1,2,Fatourou and Ruppert's Augmented Static Trie,5.000048,0,71,4721600,944310.93,1180400,236077.73,1221900,244377.65,3.5157574,1114950,222987.86,5.5447306,2361719,590429.75,557292,612529,1180167,590218,295041.75,147554.5,278652,304510,139354,152475,1179714,589849,294928.5,147462.25,279006,304861,139587,152350
5,4,1048576,1,1,2,Fomitchev/Ruppert SkipListSet,5.000057,0,110,8049300,1609841.6,2012325,402460.41,2026900,405375.38,0.72428658,2000300,400055.44,0.59756749,4024670,1006167.5,998814,1014244,2012249,1006540,503062.25,251635,500931,506252,250785,252899,2012381,1006304,503095.25,251576,500555,506404,249984,253265
5,4,1048576,1,1,2,Fomitchev/Ruppert SkipListSet,5.000054,0,84,7954950,1590972.8,1988737.5,397743.2,2010000,401995.66,1.0691456,1972550,394505.74,0.8139586,3980125,995031.25,986131,1006979,1987319,994019,496829.75,248504.75,492692,501060,246310,250619,1987506,993974,496876.5,248493.5,492611,501961,246130,251176
5,4,1048576,1,1,2,Jeremy's Trie,5.000041,1,35,13618800,2723737.7,3404700,680934.42,3411100,682214.41,0.18797545,3391750,678344.44,0.38035657,6809986,1702496.5,1696529,1706492,3402833,1703160,850708.25,425790,847338,852335,424117,426571,3405981,1703153,851495.25,425788.25,847883,853488,424377,426716
5,4,1048576,1,1,2,Fomitchev/Ruppert SkipListSet,5.000059,0,78,6414600,1282904.9,1603650,320726.22,1613700,322736.19,0.62669535,1590150,318026.25,0.84182958,3206268,801567,794873,806600,1603637,802346,400909.25,200586.5,397358,403492,198409,202299,1604695,802399,401173.75,200599.75,397919,403608,199047,202140
5,4,1048576,1,1,2,Fomitchev/Ruppert SkipListSet,5.000065,0,84,7887600,1577499.5,1971900,394374.87,1986350,397264.84,0.73279578,1955450,391084.92,0.8342208,3942840,985710,976366,992567,1973054,986039,493263.5,246509.75,488344,497944,244225,248693,1971706,985905,492926.5,246476.25,490102,495839,244843,248542
5,4,1048576,1,1,2,Fomitchev/Ruppert SkipListSet,5.00003,0,58,7996200,1599230.4,1999050,399807.6,2014150,402827.58,0.7553588,1986100,397217.62,0.64780771,3997843,999460.75,992006,1008580,1999599,999318,499899.75,249829.5,498444,502033,249068,251156,1998758,999014,499689.5,249753.5,495650,503537,247959,251603
5,4,1048576,1,1,2,Fomitchev/Ruppert SkipListSet,5.000091,0,75,8060700,1612110.7,2015175,403027.66,2032400,406472.6,0.85476447,1998400,399672.73,0.83243391,4031279,1007819.8,999444,1016200,2014293,1007090,503573.25,251772.5,499727,508130,249852,254376,2015128,1007194,503782,251798.5,499229,508070,249234,254059
5,4,1048576,1,1,2,Fomitchev/Ruppert SkipListSet,5.000063,0,65,7933200,1586620,1983300,396655,1998250,399644.96,0.75379418,1965900,393175.05,0.87732567,3967007,991751.75,983116,1000000,1983956,990320,495989,247580,491725,499392,245210,249894,1982237,990505,495559.25,247626.25,491059,498858,244636,249474
5,4,1048576,1,1,2,Fomitchev/Ruppert SkipListSet,5.000077,0,90,7933050,1586585.6,1983262.5,396646.39,1992700,398533.86,0.47585733,1968500,393693.94,0.74435432,3963598,990899.5,984371,995189,1985493,992527,496373.25,248131.75,491629,499032,245588,249324,1983959,991806,495989.75,247951.5,492500,498479,245943,248781
5,4,1048576,1,1,2,Fomitchev/Ruppert SkipListSet,5.000041,0,27,7909750,1581937,1977437.5,395484.26,1988750,397746.74,0.57207876,1968600,393716.77,0.44691678,3955461,988865.25,984862,995480,1977796,988941,494449,247235.25,491923,496331,246485,247880,1976493,988371,494123.25,247092.75,491815,496939,245727,248454
5,4,1048576,1,1,2,Fomitchev/Ruppert SkipListSet,5.000039,0,76,7936000,1587187.6,1984000,396796.9,1999850,399966.88,0.79889113,1968200,393636.93,0.79637097,3970441,992610.25,984450,1000906,1983269,991791,495817.25,247947.75,491854,499601,246317,249589,1982290,991638,495572.5,247909.5,491896,499343,245651,250449
5,4,1048576,1,1,2,Fatourou and Ruppert's Augmented Static Trie,5.000143,0,86,4449150,889804.55,1112287.5,222451.14,1147750,229543.44,3.1882494,1045800,209154.02,5.9775463,2223930,555982.5,522175,573768,1112267,556399,278066.75,139099.75,261373,287697,130640,144165,1112953,556744,278238.25,139186,262252,286285,131129,143272
5,4,1048576,1,1,2,Jeremy's Trie,5.00003,0,40,13586050,2717193.7,3396512.5,679298.42,3434750,686945.88,1.1257871,3366250,673245.96,0.89098745,6794200,1698550,1683169,1717729,3394364,1697794,848591,424448.5,840940,857962,421081,429400,3397486,1696963,849371.5,424240.75,842141,859059,420203,428770
5,4,1048576,1,1,2,Jeremy's Trie,5.000035,0,61,13445750,2689131.2,3361437.5,672282.79,3379900,675975.27,0.54924418,3331750,666345.34,0.8831787,6725046,1681261.5,1666428,1690440,3360304,1680334,840076,420083.5,831536,845106,415690,422320,3360400,1680118,840100,420029.5,833786,844354,417408,421654
5,4,1048576,1,1,2,Jeremy's Trie,5.000047,0,48,13786400,2757254.1,3446600,689313.52,3459700,691933.5,0.38008472,3410050,682003.59,1.0604654,6895176,1723794,1705750,1730380,3443324,1723169,860831,430792.25,851916,864740,426440,432626,3447900,1724048,861975,431012,852384,866515,426149,433358
5,4,1048576,1,1,2,Jeremy's Trie,5.000028,0,29,13399000,2679785,3349750,669946.25,3394050,678806.2,1.3224868,3290050,658006.32,1.7822226,6698652,1674663,1645728,1695702,3351182,1675190,837795.5,418797.5,823201,850737,411642,425157,3349166,1674537,837291.5,418634.25,821121,847611,410489,424086
5,4,1048576,1,1,2,Jeremy's Trie,5.000027,0,55,13431150,2686215.5,3357787.5,671553.87,3430000,685996.3,2.1505977,3289250,657846.45,2.0411506,6717990,1679497.5,1646315,1715505,3354327,1678464,838581.75,419616,821822,856962,411868,428540,3358833,1679047,839708.25,419761.75,821113,857533,410848,428174
5,4,1048576,1,1,2,Jeremy's Trie,5.000036,0,55,13881650,2776310,3470412.5,694077.5,3506350,701264.95,1.0355397,3435950,687185.05,0.99303757,6941388,1735347,1718715,1753810,3469883,1735171,867470.75,433792.75,858239,876502,429259,438434,3470379,1735699,867594.75,433924.75,858996,876038,429787,437984
5,4,1048576,1,1,2,Jeremy's Trie,5.000046,0,28,14122550,2824484,3530637.5,706121,3574200,714833.42,1.2338423,3466950,693383.62,1.8038527,7059836,1764959,1732323,1785684,3530631,1766360,882657.75,441590,867431,893720,433295,447431,3532083,1765845,883020.75,441461.25,867196,896120,433449,447950
5,4,1048576,1,1,2,Jeremy's Trie,5.000032,0,54,12436200,2487224.1,3109050,621806.02,3152200,630435.97,1.3878838,3070950,614186.07,1.2254547,6220436,1555109,1536232,1577074,3110855,1553663,777713.75,388415.75,768082,788726,384099,393416,3104909,1553061,776227.25,388265.25,766636,786400,383379,392912
5,4,1048576,1,1,2,Jeremy's Trie,5.000053,0,92,13930100,2785990.5,3482525,696497.62,3562900,712572.45,2.3079518,3445150,689022.7,1.0732156,6964165,1741041.2,1721743,1780456,3483425,1741810,870856.25,435452.5,861977,891304,430876,445371,3482510,1741274,870627.5,435318.5,861430,891140,431123,445355
5,4,1048576,1,1,2,Jeremy's Trie,5.000025,1,39,15556700,3111324.4,3889175,777831.11,3949450,789886.05,1.5498145,3833200,766636.17,1.4392513,7776776,1944194,1917295,1974245,3891010,1943893,972752.5,485973.25,957409,988018,478822,493061,3888914,1943655,972228.5,485913.75,958496,987187,479240,493132
5,4,1048576,1,1,2,Jeremy's Trie,5.000024,0,37,14965750,2993135.6,3741437.5,748283.91,3766100,753216.38,0.65917178,3711700,742336.44,0.79481483,7482830,1870707.5,1854421,1882860,3741822,1870123,935455.5,467530.75,928914,941445,463456,470618,3741098,1870448,935274.5,467612,928365,941795,463953,470681
25,4,1048576,1,1,2,Jeremy's Trie,25.00004,0,73,67547750,2701905.7,16886938,675476.42,16971950,678876.91,0.50342165,16758350,670332.93,0.76146134,33769858,8442464.5,8378085,8485504,16887831,8443906,4221957.8,2110976.5,4188146,4241755,2095151,2121739,16890061,8444028,4222515.2,2111007,4192119,4244691,2095032,2121840
10,4,1048576,1,1,2,Jeremy's Trie,10.000028,0,40,28015800,2801572.2,7003950,700393.04,7190350,719032.99,2.6613554,6891100,689108.07,1.6112337,14010430,3502607.5,3448413,3596459,7006513,3504056,1751628.2,876014,1723589,1797264,862359,898503,6998857,3503165,1749714.2,875791.25,1719098,1796627,860080,899439
10,4,1048576,1,1,2,Jeremy's Trie,10.000041,0,8,27377350,2737723.8,6844337.5,684430.94,7041100,704107.11,2.8748217,6648850,664882.27,2.8561932,13687264,3421816,3326798,3520553,6844451,3422025,1711112.8,855506.25,1661648,1759730,831337,879578,6845635,3421298,1711408.8,855324.5,1660404,1760817,830004,879682
10,4,1048576,1,1,2,Jeremy's Trie,10.000039,0,78,28202200,2820209,7050550,705052.25,7213400,721337.19,2.3097489,6953600,695357.29,1.37507,14102170,3525542.5,3475431,3607252,7048327,3525402,1762081.8,881350.5,1738986,1802654,869328,902746,7051703,3524924,1762925.8,881231,1739183,1803494,869803,901358
10,4,1048576,1,1,2,Fomitchev/Ruppert SkipListSet,10.000041,0,80,13550200,1355014.4,3387550,338753.61,3417500,341748.6,0.88411979,3361400,336138.62,0.77194433,6775817,1693954.2,1680095,1709915,3386675,1693104,846668.75,423276,840070,854212,420336,426806,3387708,1693211,846927,423302.75,841235,853373,420781,426901
10,4,1048576,1,1,2,Fomitchev/Ruppert SkipListSet,10.000083,1,78,13519000,1351888.8,3379750,337972.19,3410750,341072.17,0.91722761,3354300,335427.22,0.75301428,6759657,1689914.2,1676909,1706146,3380900,1689679,845225,422419.75,839304,853158,419077,426081,3378443,1689636,844610.75,422409,838087,851446,419676,425346
10,4,1048576,1,1,2,Fomitchev/Ruppert SkipListSet,10.000068,0,75,13637850,1363775.7,3409462.5,340943.93,3442500,344247.66,0.96899438,3385950,338592.7,0.68962483,6820472,1705118,1692425,1721681,3406524,1704474,851631,426118.5,846581,860114,423081,430363,3410854,1705284,852713.5,426321,846717,860705,423126,430451
10,4,1048576,1,1,2,Fomitchev/Ruppert SkipListSet,10.000085,0,117,13745450,1374533.3,3436362.5,343633.33,3465300,346527.05,0.84209684,3412000,341197.1,0.70896187,6872950,1718237.5,1705475,1732845,3437641,1717488,859410.25,429372,854234,866700,426893,432870,3434859,1717621,858714.75,429405.25,852291,865755,426194,432995
5,4,1048576,1,1,2,Fomitchev/Ruppert SkipListSet,5.000072,0,119,6948700,1389720,1737175,347430,1755050,351004.95,1.0289694,1723150,344625.04,0.80734526,3472279,868069.75,860963,875577,1738420,868772,434605,217193,431574,439639,215418,219513,1738001,869224,434500.25,217306,430613,439834,215022,220404
5,4,1048576,1,1,2,Fomitchev/Ruppert SkipListSet,5.000083,0,104,5742900,1148560.9,1435725,287140.23,1454200,290835.17,1.2868063,1423400,284675.27,0.85845131,2870938,717734.5,711497,728151,1436410,717611,359102.5,179402.75,356200,363246,178043,181112,1435552,717413,358888,179353.25,355703,362803,178010,180872
5,4,1048576,1,1,2,Fomitchev/Ruppert SkipListSet,5.000057,0,104,7706100,1541202.4,1926525,385300.61,1944000,388795.57,0.90707362,1911200,382235.64,0.79547372,3853315,963328.75,956875,971252,1926358,962776,481589.5,240694,476776,486034,238656,242619,1926427,962895,481606.75,240723.75,477549,486714,238615,243346
5,4,1048576,1,1,2,Fomitchev/Ruppert SkipListSet,5.000058,0,63,7779100,1555802,1944775,388950.49,1963750,392745.44,0.97569128,1930450,386085.52,0.73658907,3889455,972363.75,965251,981535,1945446,972418,486361.5,243104.5,482764,492223,241041,245884,1944199,972219,486049.75,243054.75,482435,489992,241187,245248
5,4,1048576,1,1,2,Jeremy's Trie,5.00007,1,132,15741600,3148275.9,3935400,787068.98,3965350,793058.9,0.76104081,3915900,783169.04,0.49550236,7872383,1968095.8,1958839,1982290,3934376,1966874,983594,491718.5,977834,992678,488409,496260,3934841,1967928,983710.25,491982,978349,990382,488791,496099
5,4,1048576,1,1,2,Jeremy's Trie,5.000026,0,37,15494600,3098903.9,3873650,774725.97,3925500,785095.92,1.3385308,3817400,763476.03,1.4521188,7749617,1937404.2,1908838,1963335,3870456,1935326,967614,483831.5,953285,980959,476544,491407,3874527,1935805,968631.75,483951.25,955277,981426,477556,490323
5,4,1048576,1,1,2,Jeremy's Trie,5.000024,0,37,15069600,3013905.5,3767400,753476.38,3861950,772386.29,2.5096884,3645700,729136.5,3.2303445,7534866,1883716.5,1821719,1930824,3765755,1883639,941438.75,470909.75,911075,965337,455767,482784,3768979,1883256,942244.75,470814,912906,965789,456809,482170
5,4,1048576,1,1,2,Fomitchev/Ruppert SkipListSet,5.000069,0,20,6102800,1220543.2,1525700,305135.79,1540450,308085.75,0.96676935,1509900,301975.83,1.0355902,3051159,762789.75,754560,770579,1526721,762879,381680.25,190719.75,377647,385244,188870,192465,1524920,762968,381230,190742,377693,384627,189078,192408
5,4,1048576,1,1,2,Fomitchev/Ruppert SkipListSet,5.000122,1,14,7716350,1543232.3,1929087.5,385808.09,1944900,388970.51,0.81968806,1897700,379530.74,1.6270646,3855268,963817,947695,972996,1929541,965356,482385.25,241339,475991,486121,237956,243041,1931541,965990,482885.25,241497.5,474014,487682,236915,243588
5,4,1048576,1,1,2,Fomitchev/Ruppert SkipListSet,5.000058,0,101,7682550,1536492.2,1920637.5,384123.04,1934300,386855.51,0.71135235,1909850,381965.57,0.56166247,3842859,960714.75,954411,968215,1921439,959580,480359.75,239895,478176,483828,238598,241897,1918252,959438,479563,239859.5,476786,482257,238212,241854
5,4,1048576,1,1,2,Jeremy's Trie,5.000014,0,26,12875300,2575052.8,3218825,643763.2,3241450,648288.18,0.70289624,3193300,638658.21,0.79299123,6436429,1609107.2,1595569,1621490,3218960,1610099,804740,402524.75,798653,810306,399629,405029,3219911,1610034,804977.75,402508.5,799078,809654,399798,405239
5,4,1048576,1,1,2,Jeremy's Trie,5.000027,1,50,12589100,2517806.4,3147275,629451.6,3185650,637126.56,1.2193088,3133400,626676.62,0.44085757,6294214,1573553.5,1565508,1593153,3147043,1573820,786760.75,393455,782892,796381,391597,397993,3147843,1573913,786960.75,393478.25,782672,796116,391353,398001
5,4,1048576,1,1,2,Jeremy's Trie,5.000052,0,35,12275750,2455124.5,3068937.5,613781.12,3099450,619883.55,0.9942366,3039800,607953.68,0.94943282,6140954,1535238.5,1519993,1550902,3067192,1533765,766798,383441.25,759442,774140,378914,387522,3067604,1533840,766901,383460,759349,774408,379621,387290
5,4,1048576,1,1,2,Jeremy's Trie,5.000026,0,49,15289500,3057884.1,3822375,764471.02,3874650,774925.97,1.3676052,3740200,748036.11,2.1498414,7642797,1910699.2,1868895,1935888,3820709,1911122,955177.25,477780.5,935802,968541,468091,484679,3825994,1911176,956498.5,477794,935503,970221,467173,484585
5,4,1048576,1,1,2,Jeremy's Trie,5.000024,0,42,14949150,2989815.6,3737287.5,747453.91,3776350,755266.37,1.0452099,3694800,738956.45,1.1368539,7473232,1868308,1848027,1887694,3737898,1868606,934474.5,467151.5,923160,944609,460923,472510,3738020,1867844,934505,466961,923613,944460,461673,472250
5,4,1048576,1,1,2,Jeremy's Trie,5.000038,0,69,14624800,2924937.8,3656200,731234.44,3706950,741384.37,1.3880532,3634550,726904.48,0.59214485,7310783,1827695.8,1817480,1852278,3656557,1828565,914139.25,457141.25,906998,928043,452727,463736,3657460,1828855,914365,457213.75,909674,926629,454576,464442
5,4,1048576,1,1,2,Jeremy's Trie,5.000018,0,35,14866900,2973369.3,3716725,743342.32,3751650,750327.3,0.93967135,3640550,728107.38,2.0495194,7434409,1858602.2,1822060,1875483,3712629,1858834,928157.25,464708.5,908975,937349,454914,469659,3719862,1858886,929965.5,464721.5,909515,939957,454891,469446
5,4,1048576,1,1,2,Jeremy's Trie,5.000033,0,51,14101550,2820291.4,3525387.5,705072.85,3575350,715065.28,1.4172201,3496400,699275.38,0.82225004,7046486,1761621.5,1748269,1786370,3527235,1764301,881808.75,441075.25,874094,893350,437272,446905,3527829,1764131,881957.25,441032.75,874037,895630,436600,447849
5,4,1048576,1,1,2,Jeremy's Trie,5.00006,0,67,13917700,2783506.6,3479425,695876.65,3509500,701891.58,0.86436696,3454900,690971.71,0.70485784,6957572,1739393,1727375,1754596,3481424,1738361,870356,434590.25,863433,878283,430816,438461,3478704,1739248,869676,434812,864092,876621,431631,438784
5,4,1048576,1,1,2,Jeremy's Trie,5.000058,1,55,14054600,2810887.4,3513650,702721.85,3541950,708381.78,0.80543025,3494900,698971.89,0.53363312,7026868,1756717,1748220,1770848,3511308,1755320,877827,438830,872774,884784,436454,442789,3516424,1755487,879106,438871.75,873906,886318,436291,442576
5,4,1048576,1,1,2,Jeremy's Trie,5.000045,0,80,13707100,2741395.3,3426775,685348.83,3466050,693203.76,1.1461214,3404800,680953.87,0.6412735,6854251,1713562.8,1700826,1734407,3426835,1712615,856708.75,428153.75,851785,865776,425439,432769,3426014,1712498,856503.5,428124.5,852189,865867,425674,432752
5,4,1048576,1,1,2,Jeremy's Trie,5.000029,0,57,13722700,2744524.1,3430675,686131.02,3506400,701275.93,2.2072916,3373700,674736.09,1.6607519,6861435,1715358.8,1686400,1752665,3430180,1716118,857545,429029.5,843541,875368,422246,437898,3431085,1715572,857771.25,428893,843759,878367,421626,440155
5,4,1048576,1,1,2,Jeremy's Trie,5.000028,0,54,13218350,2643655.2,3304587.5,660913.8,3340150,668026.26,1.0761555,3246450,649286.36,1.7592967,6608050,1652012.5,1623388,1668628,3304248,1652716,826062,413179,810936,835135,405445,417811,3306052,1652687,826513,413171.75,812126,837076,406153,418267
5,4,1048576,1,1,2,Jeremy's Trie,5.000037,0,57,13398150,2679610.2,3349537.5,669902.54,3377500,675495,0.83481675,3326000,665195.08,0.70270896,6694404,1673601,1662702,1688193,3353419,1676179,838354.75,419044.75,831843,844200,416002,421765,3350327,1676342,837581.75,419085.5,831455,845107,416134,423061
5,4,1048576,1,1,2,Jeremy's Trie,5.000053,1,78,11611600,2322295.4,2902900,580573.85,2919400,583873.81,0.56839712,2861400,572273.93,1.4296049,5805793,1451448.2,1430766,1460956,2902094,1451135,725523.5,362783.75,715090,730097,357497,364911,2903713,1451871,725928.25,362967.75,715544,729440,357176,365311
5,4,1048576,1,1,2,Jeremy's Trie,5.000051,1,18,10288550,2057689,2572137.5,514422.25,2639600,527914.62,2.6228186,2512800,502554.87,2.3069334,5142948,1285737,1255894,1318670,2572101,1286674,643025.25,321668.5,628096,660338,313879,330124,2573501,1286844,643375.25,321711,628810,660592,314859,330005
5,4,1048576,1,1,2,Jeremy's Trie,5.000046,15,19,10705150,2141010.3,2676287.5,535252.58,2719000,543795,1.5959608,2650600,530115.12,0.95981841,5352944,1338236,1325648,1358448,2675820,1338535,668955,334633.75,662350,680482,331178,340131,2676386,1338514,669096.5,334628.5,661834,680070,331265,339715
5,4,1048576,1,1,2,Jeremy's Trie,5.000039,0,47,13639600,2727898.7,3409900,681974.68,3421900,684374.66,0.35191648,3385650,677124.72,0.71116455,6820592,1705148,1692984,1710158,3407495,1704548,851873.75,426137,846041,854965,423465,427607,3411513,1704978,852878.25,426244.5,846625,856777,422932,428239
5,4,1048576,1,1,2,Jeremy's Trie,5.000055,0,32,13367350,2673440.6,3341837.5,668360.15,3365550,673102.6,0.70956472,3325550,665102.68,0.48738157,6680210,1670052.5,1661331,1681254,3341895,1671512,835473.75,417878,831750,843155,415395,422027,3345245,1671966,836311.25,417991.5,832469,841141,415799,420544
