Expected Runtime(s),Num Processes,Universe Size,Insert Rate,Remove Rate,Search Rate,Pred Rate,Dynamic Set Type,Average Runtime(s),Start Time Variance(µs),End Time Variance(µs),Total Throughput,Throughput Per Second,Average Throughput,Average Throughput Per Second,Max Proc Throughput,Max Throughput Per Second,Max Exceeds Average by x%,Min Proc Throughput,Min Throughput Per Second,Min Below Average by x%,Total Preds,Average Preds,Min Preds,Max Preds,Total Searches,Average Searches,Min Searches,Max Searches,Total Inserts,Total Successful Inserts,Average Inserts,Average Successful Inserts,Min Inserts,Max Inserts,Min Successful Inserts,Max Successful Inserts,Total Removes,Total Successful Removes,Average Removes,Average Successful Removes,Min Removes,Max Removes,Min Successful Removes,Max Successful Removes
5,1,1048576,1,1,0,8,Jeremy's Trie,5.000022,0,0,6711850,1342364.1,6711850,1342364.1,6711850,1342364.1,0,6711850,1342364.1,0,5369160,5369160,5369160,5369160,0,0,0,0,671688,335626,671688,335626,671688,671688,335626,335626,671002,335429,671002,335429,671002,671002,335429,335429
5,1,1048576,1,1,0,8,Jeremy's Trie,5.000007,0,0,6735800,1347158.1,6735800,1347158.1,6735800,1347158.1,0,6735800,1347158.1,0,5389970,5389970,5389970,5389970,0,0,0,0,673376,336347,673376,336347,673376,673376,336347,336347,672454,335956,672454,335956,672454,672454,335956,335956
5,1,1048576,1,1,0,8,Jeremy's Trie,5.000019,0,0,6750050,1350004.9,6750050,1350004.9,6750050,1350004.9,0,6750050,1350004.9,0,5399075,5399075,5399075,5399075,0,0,0,0,676247,337365,676247,337365,676247,676247,337365,337365,674728,337127,674728,337127,674728,674728,337127,337127
5,1,1048576,1,1,0,8,Jeremy's Trie,5.000011,0,0,6778800,1355757,6778800,1355757,6778800,1355757,0,6778800,1355757,0,5422874,5422874,5422874,5422874,0,0,0,0,678369,339400,678369,339400,678369,678369,339400,339400,677557,338825,677557,338825,677557,677557,338825,338825
5,1,1048576,1,1,0,8,Jeremy's Trie,5.000006,0,0,6778300,1355658.4,6778300,1355658.4,6778300,1355658.4,0,6778300,1355658.4,0,5423271,5423271,5423271,5423271,0,0,0,0,676761,338477,676761,338477,676761,676761,338477,338477,678268,339002,678268,339002,678268,678268,339002,339002
5,2,1048576,1,1,0,8,Jeremy's Trie,5.000014,1,7,13848150,2769622.2,6924075,1384811.1,6935950,1387186.1,0.17150305,6912200,1382436.1,0.17150305,11081311,5540655.5,5530954,5550357,0,0,0,0,1382883,692123,691441.5,346061.5,690251,692632,345776,346347,1383956,692046,691978,346023,690995,692961,345405,346641
5,2,1048576,1,1,0,8,Jeremy's Trie,5.000024,1,18,13803400,2760666.7,6901700,1380333.4,6941950,1388383.3,0.58318965,6861450,1372283.4,0.58318965,11041780,5520890,5489309,5552471,0,0,0,0,1380217,689555,690108.5,344777.5,685279,694938,342424,347131,1381403,689864,690701.5,344932,686862,694541,342944,346920
5,2,1048576,1,1,0,8,Jeremy's Trie,5.000026,1,1,13888700,2777725.6,6944350,1388862.8,6966250,1393242.8,0.31536429,6922450,1384482.8,0.31536429,11110293,5555146.5,5536658,5573635,0,0,0,0,1389411,695210,694705.5,347605,693036,696375,347095,348115,1388996,695571,694498,347785.5,692756,696240,346951,348620
5,2,1048576,1,1,0,8,Jeremy's Trie,5.000024,0,18,13882100,2776406.7,6941050,1388203.3,6971450,1394283.3,0.43797408,6910650,1382123.4,0.43797408,11104291,5552145.5,5528165,5576126,0,0,0,0,1387937,693199,693968.5,346599.5,691368,696569,345041,348158,1389872,693350,694936,346675,691117,698755,345307,348043
5,2,1048576,1,1,0,8,Jeremy's Trie,5.000013,1,24,13859200,2771832.8,6929600,1385916.4,6962950,1392586.4,0.48126876,6896250,1379246.4,0.48126876,11086411,5543205.5,5516861,5569550,0,0,0,0,1385481,693392,692740.5,346696,689407,696074,344791,348601,1387308,694090,693654,347045,689982,697326,344947,349143
5,3,1048576,1,1,0,8,Jeremy's Trie,5.00001,0,10,18531850,3706362.6,6177283.3,1235454.2,6189050,1237807.5,0.19048287,6162600,1232517.5,0.23769888,14826620,4942206.7,4929755,4953389,0,0,0,0,1852508,926132,617502.67,308710.67,616491,618707,308209,309073,1852722,925253,617574,308417.67,616354,618351,308047,308638
5,3,1048576,1,1,0,8,Jeremy's Trie,5.000017,0,25,18483850,3696757.4,6161283.3,1232252.5,6194850,1238965.8,0.54479992,6129350,1225865.8,0.51829029,14783918,4927972.7,4901935,4953720,0,0,0,0,1848872,925187,616290.67,308395.67,613519,620380,307348,310329,1851060,925532,617020,308510.67,613896,620750,306556,310416
5,3,1048576,1,1,0,8,Jeremy's Trie,5.000015,0,18,18503650,3700718.9,6167883.3,1233573,6205400,1241076.3,0.60825837,6144850,1228966.3,0.37343983,14805699,4935233,4916453,4964920,0,0,0,0,1848822,924337,616274,308112.33,614097,620396,307035,309976,1849129,924643,616376.33,308214.33,614300,620084,306810,309750
5,3,1048576,1,1,0,8,Jeremy's Trie,5.000015,1,22,18440150,3688018.9,6146716.7,1229339.6,6153900,1230776.3,0.11686456,6135650,1227126.3,0.18004192,14750695,4916898.3,4907791,4923473,0,0,0,0,1844110,922891,614703.33,307630.33,613545,615532,306823,308129,1845345,922328,615115,307442.67,614314,615637,307121,307725
5,3,1048576,1,1,0,8,Jeremy's Trie,5.00002,0,33,18445200,3689025.2,6148400,1229675.1,6159450,1231885.1,0.17972155,6135650,1227125.1,0.20737102,14754423,4918141,4908016,4926916,0,0,0,0,1846289,923087,615429.67,307695.67,614048,616517,307681,307719,1844488,923044,614829.33,307681.33,613586,616017,306844,308403
5,4,1048576,1,1,0,8,Jeremy's Trie,5.000018,0,15,22343950,4468773.9,5585987.5,1117193.5,5614400,1122876,0.5086388,5568250,1113646,0.31753562,17875599,4468899.8,4456447,4491074,0,0,0,0,2233862,1117290,558465.5,279322.5,555534,562013,278271,280974,2234489,1117529,558622.25,279382.25,556269,561313,278287,280818
5,4,1048576,1,1,0,8,Jeremy's Trie,5.000028,1,24,22329250,4465825,5582312.5,1116456.2,5624100,1124813.7,0.7485697,5551650,1110323.8,0.54927953,17865620,4466405,4442633,4499401,0,0,0,0,2232685,1116209,558171.25,279052.25,555139,562938,277149,281569,2230945,1115857,557736.25,278964.25,553878,561761,277295,280834
5,4,1048576,1,1,0,8,Jeremy's Trie,5.000022,1,34,22223950,4444770.4,5555987.5,1111192.6,5610450,1122085.1,0.98024879,5503550,1100705.2,0.94380162,17778409,4444602.2,4402246,4488352,0,0,0,0,2222233,1111913,555558.25,277978.25,550448,561141,275848,280514,2223308,1111522,555827,277880.5,550856,560957,274747,280767
5,4,1048576,1,1,0,8,Jeremy's Trie,5.00002,0,14,22329650,4465912.1,5582412.5,1116478,5611450,1122285.5,0.52016041,5551000,1110195.6,0.56270474,17862425,4465606.2,4440387,4489550,0,0,0,0,2232843,1116750,558210.75,279187.5,555107,560547,276923,280500,2234382,1116510,558595.5,279127.5,555506,561353,277695,281120
5,4,1048576,1,1,0,8,Jeremy's Trie,5.000023,1,8,22323200,4464619.5,5580800,1116154.9,5623450,1124684.8,0.76422735,5557100,1111414.9,0.4246703,17860407,4465101.8,4446084,4499209,0,0,0,0,2230820,1114857,557705,278714.25,555361,561437,277731,280666,2231973,1115869,557993.25,278967.25,554740,562804,277785,281515
5,5,1048576,1,1,0,8,Jeremy's Trie,4.998044,3994,47,16113200,3223901.2,3222640,644780.24,3589050,718090.92,11.369871,2038500,407859.55,36.744408,12891225,2578245,1631489,2870934,0,0,0,0,1609702,805683,321940.4,161136.6,203361,358865,101611,179734,1612273,806050,322454.6,161210,203650,359251,102199,179551
5,5,1048576,1,1,0,8,Jeremy's Trie,5.001203,59,2417,12799150,2559214.3,2559830,511842.85,3424100,684655.27,33.762789,1279400,255818.45,50.020119,10238791,2047758.2,1023123,2738639,0,0,0,0,1281108,640122,256221.6,128024.4,128217,342861,64161,171268,1279251,639264,255850.2,127852.8,128060,342600,64157,171472
5,5,1048576,1,1,0,8,Jeremy's Trie,4.998073,7007,3087,12262200,2453385.5,2452440,490677.11,3468650,693997.47,41.436692,1235450,247185.27,49.62364,9808011,1961602.2,988798,2775510,0,0,0,0,1227605,613348,245521,122669.6,123386,346649,61751,173264,1226584,612949,245316.8,122589.8,123266,346491,61715,173265
5,5,1048576,1,1,0,8,Jeremy's Trie,4.998631,2818,23,16091150,3219111.4,3218230,643822.28,3598150,719827.09,11.805247,2040150,408141.75,36.606458,12872062,2574412.4,1631951,2877285,0,0,0,0,1610570,804454,322114,160890.8,204346,360551,102277,179522,1608518,804201,321703.6,160840.2,203853,360314,102154,180237
5,5,1048576,1,1,0,8,Jeremy's Trie,4.999983,85,21,16832150,3366441.4,3366430,673288.29,3686050,737212.51,9.4943308,2155100,431021.47,35.982628,13464331,2692866.2,1724789,2947807,0,0,0,0,1682310,842034,336462,168406.8,215045,369146,107480,184938,1685509,841780,337101.8,168356,215266,369097,107265,184439
5,6,1048576,1,1,0,8,Jeremy's Trie,4.99858,3823,960,13740700,2748920.7,2290116.7,458153.45,2850950,570351.98,24.489291,1402900,280659.71,38.741112,10993079,1832179.8,1122385,2280898,0,0,0,0,1374105,687835,229017.5,114639.17,140296,285201,70137,143056,1373516,687174,228919.33,114529,140219,284851,70309,142640
5,6,1048576,1,1,0,8,Jeremy's Trie,4.999848,1713,1327,13832500,2766584.1,2305416.7,461097.35,2866500,573317.43,24.337611,1462250,292458.89,36.573288,11065706,1844284.3,1169964,2292539,0,0,0,0,1382406,692079,230401,115346.5,146402,286565,73315,143892,1384388,692099,230731.33,115349.83,145884,287396,73136,143526
5,6,1048576,1,1,0,8,Jeremy's Trie,5.000014,30,48,15659350,3131861.2,2609891.7,521976.87,2883050,576608.39,10.466271,2152500,430498.79,17.525312,12528290,2088048.3,1721520,2306295,0,0,0,0,1564111,782092,260685.17,130348.67,215340,288504,107729,144557,1566949,782088,261158.17,130348,215640,288251,107423,143794
5,6,1048576,1,1,0,8,Jeremy's Trie,5.000032,29,42,16123100,3224599.4,2687183.3,537433.23,2964800,592956.21,10.33114,2186100,437217.2,18.647158,12900358,2150059.7,1749376,2371617,0,0,0,0,1611155,806357,268525.83,134392.83,218254,296968,109246,149072,1611587,805986,268597.83,134331,218470,296215,109211,148143
5,6,1048576,1,1,0,8,Jeremy's Trie,5.000005,59,38,14896650,2979327,2482775,496554.5,2866550,573309.43,15.457502,2006900,401379.6,19.167061,11918241,1986373.5,1605539,2293094,0,0,0,0,1489290,744402,248215,124067,200744,287319,100425,143838,1489119,744802,248186.5,124133.67,200617,287213,100339,144065
5,8,1048576,1,1,0,8,Jeremy's Trie,5.000051,1,65,18841600,3768281.6,2355200,471035.2,2367850,473565.17,0.53710938,2337050,467405.23,0.77063519,15073540,1884192.5,1870769,1893647,0,0,0,0,1884461,942824,235557.62,117853,233120,237415,116523,119509,1883599,942531,235449.88,117816.38,233161,237165,116575,118547
5,8,1048576,1,1,0,8,Jeremy's Trie,5.000025,14,44,18989800,3797941,2373725,474742.63,2388600,477717.61,0.6266522,2363650,472727.64,0.42443838,15192674,1899084.2,1890553,1911932,0,0,0,0,1898384,949084,237298,118635.5,235783,238725,118054,119416,1898742,949418,237342.75,118677.25,236309,238500,118072,119361
5,8,1048576,1,1,0,8,Jeremy's Trie,5.000041,3,79,18939050,3787778.9,2367381.2,473472.37,2379200,475836.1,0.49923307,2350300,470056.15,0.7215251,15151379,1893922.4,1879420,1903196,0,0,0,0,1893940,947413,236742.5,118426.62,235418,238596,117580,119441,1893731,947202,236716.38,118400.25,235239,238290,117497,119475
5,8,1048576,1,1,0,8,Jeremy's Trie,4.999923,255,38,18856800,3771418.1,2357100,471427.26,2376350,475277.32,0.81668152,2343050,468617.22,0.59607144,15083915,1885489.4,1873891,1901298,0,0,0,0,1886427,943488,235803.38,117936,234355,237795,117069,119074,1886458,943398,235807.25,117924.75,233800,237905,117071,119035
5,8,1048576,1,1,0,8,Jeremy's Trie,5.000036,1,71,18927750,3785522.7,2365968.8,473190.34,2385700,477136.56,0.83396072,2344600,468916.62,0.90317127,15144809,1893101.1,1876198,1908431,0,0,0,0,1891414,945301,236426.75,118162.62,234636,238532,116988,119130,1891527,944761,236440.88,118095.12,233766,238737,116843,119206
5,16,1048576,1,1,0,8,Jeremy's Trie,5.000084,2,84,20254600,4050851.9,1265912.5,253178.25,1272750,254545.72,0.54012422,1256100,251215.78,0.77513256,16202601,1012662.6,1005212,1017918,0,0,0,0,2025142,1011852,126571.38,63240.75,125161,127547,62665,63731,2026857,1012932,126678.56,63308.25,125727,127356,62659,63685
5,16,1048576,1,1,0,8,Jeremy's Trie,5.000064,3,120,20207800,4041508.3,1262987.5,252594.27,1269350,253866.75,0.50376587,1254400,250876.79,0.67993547,16167076,1010442.2,1003365,1015329,0,0,0,0,2020066,1009642,126254.12,63102.625,125405,127065,62557,63516,2020658,1009933,126291.12,63120.812,125431,127278,62662,63903
5,16,1048576,1,1,0,8,Jeremy's Trie,5.000089,2,115,20086400,4017208.5,1255400,251075.53,1264700,252935.5,0.74079975,1246950,249385.56,0.67309224,16070081,1004380.1,998322,1011413,0,0,0,0,2008371,1003904,125523.19,62744,124299,127228,61970,63632,2007948,1004218,125496.75,62763.625,124329,126866,62062,63297
5,16,1048576,1,1,0,8,Jeremy's Trie,5.000076,2,105,19802900,3960519.8,1237681.2,247532.49,1246300,249256.21,0.69636265,1232000,246396.25,0.45902368,15841824,990114,985438,996380,0,0,0,0,1979761,989791,123735.06,61861.938,122867,125275,61410,62513,1981315,990112,123832.19,61882,122972,124645,61375,62390
5,16,1048576,1,1,0,8,Jeremy's Trie,5.000071,1,112,19876750,3975293.6,1242296.9,248455.85,1252250,250446.44,0.80118732,1235100,247016.49,0.57932006,15901881,993867.56,987570,1002155,0,0,0,0,1986705,994063,124169.06,62128.938,123330,125397,61488,62649,1988164,994114,124260.25,62132.125,123221,125655,61576,62658
5,32,1048576,1,1,0,8,Jeremy's Trie,5.000122,2,224,22361650,4472220.9,698801.56,139756.9,705150,141026.56,0.908475,694200,138836.61,0.65849345,17890992,559093.5,555181,564288,0,0,0,0,2235490,1118266,69859.062,34945.812,69035,70850,34310,35458,2235168,1118471,69849,34952.219,69131,70734,34458,35357
5,32,1048576,1,1,0,8,Jeremy's Trie,5.000061,122,229,22856700,4571284.2,714271.88,142852.63,720550,144108.24,0.87895453,707100,141418.27,1.004082,18283824,571369.5,565956,576153,0,0,0,0,2286249,1143184,71445.281,35724.5,70290,72238,35217,36137,2286627,1143020,71457.094,35719.375,70787,72433,35294,36258
5,32,1048576,1,1,0,8,Jeremy's Trie,5.000105,3,187,22431100,4486125.8,700971.88,140191.43,709850,141967.02,1.2665451,692750,138547.09,1.1729251,17943927,560747.72,554320,568214,0,0,0,0,2244503,1122651,70140.719,35082.844,69106,71271,34549,35620,2242670,1122026,70083.438,35063.312,68959,71137,34503,35605
5,32,1048576,1,1,0,8,Jeremy's Trie,5.00011,3,215,22909450,4581789.2,715920.31,143180.91,723850,144766.82,1.1076215,707550,141506.89,1.1691682,18326276,572696.12,566199,579146,0,0,0,0,2289931,1144855,71560.344,35776.719,70287,72630,35188,36368,2293243,1145409,71663.844,35794.031,70902,72354,35406,36257
5,32,1048576,1,1,0,8,Jeremy's Trie,5.000103,3,197,22391950,4478297.7,699748.44,139946.8,708600,141717.08,1.2649635,692700,138537.15,1.0072816,17911341,559729.41,554442,566867,0,0,0,0,2240204,1119691,70006.375,34990.344,68951,71146,34455,35486,2240405,1120801,70012.656,35025.031,68966,70962,34642,35476
5,64,1048576,1,1,0,8,Jeremy's Trie,5.000168,21,320,26053250,5210474.9,407082.03,81413.671,420650,84127.173,3.3329815,392400,78477.363,3.6066518,20840223,325628.48,313505,336490,0,0,0,0,2606991,1304262,40734.234,20379.094,39235,41971,19565,21025,2606036,1303332,40719.312,20364.562,39316,42368,19654,21198
5,64,1048576,1,1,0,8,Jeremy's Trie,5.000203,4,348,25986750,5197139,406042.97,81205.297,417600,83516.609,2.8462582,393700,78736.803,3.0398184,20793192,324893.62,314771,333686,0,0,0,0,2596268,1298164,40566.688,20283.812,39127,42017,19597,21003,2597290,1298137,40582.656,20283.391,39491,41897,19598,21009
5,64,1048576,1,1,0,8,Jeremy's Trie,5.000203,7,364,26044650,5208718.5,406947.66,81386.227,417000,83396.614,2.470181,396250,79246.783,2.6287548,20840299,325629.67,316718,333907,0,0,0,0,2601115,1301184,40642.422,20331,39488,41833,19654,20930,2603236,1300669,40675.562,20322.953,39432,41714,19533,20864
5,64,1048576,1,1,0,8,Jeremy's Trie,5.00016,36,308,26152350,5230302.6,408630.47,81723.479,420100,84017.311,2.8068223,390750,78147.499,4.3757062,20921514,326898.66,312775,336142,0,0,0,0,2614373,1307545,40849.578,20430.391,38706,42127,19414,21117,2616463,1307834,40882.234,20434.906,39269,42047,19633,21049
5,64,1048576,1,1,0,8,Jeremy's Trie,5.000176,4,350,26122800,5224376.1,408168.75,81630.877,417700,83537.059,2.3351249,391900,78377.241,3.9857902,20899888,326560.75,313775,334552,0,0,0,0,2609080,1305021,40766.875,20390.953,38846,41773,19540,20972,2613832,1305516,40841.125,20398.688,39059,41838,19382,21061
5,128,1048576,1,1,0,8,Jeremy's Trie,5.000568,104,1191,17719450,3543487.5,138433.2,27683.496,144800,28956.711,4.5991834,132300,26456.994,4.4304423,14175657,110747.32,105922,115930,0,0,0,0,1772228,885532,13845.531,6918.2188,13241,14605,6629,7350,1771565,885719,13840.352,6919.6797,13068,14499,6552,7331
5,128,1048576,1,1,0,8,Jeremy's Trie,5.001478,255,3069,17600300,3519019.8,137502.34,27492.342,145350,29061.409,5.7072891,128300,25652.417,6.6924996,14079874,109999.02,102619,116444,0,0,0,0,1760899,879913,13757.023,6874.3203,12806,14654,6438,7378,1759527,879628,13746.305,6872.0938,12875,14669,6419,7403
5,128,1048576,1,1,0,8,Jeremy's Trie,5.00151,274,3281,17851100,3569142.1,139461.72,27883.923,146400,29271.16,4.9750436,133150,26621.96,4.5257715,14280318,111564.98,106528,117258,0,0,0,0,1785791,892656,13951.492,6973.875,13213,14832,6596,7467,1784991,892653,13945.242,6973.8516,13258,14683,6577,7479
5,128,1048576,1,1,0,8,Jeremy's Trie,5.000632,365,1579,17718700,3543292.1,138427.34,27681.97,145650,29126.318,5.2176514,129000,25796.739,6.810319,14174702,110739.86,103413,116414,0,0,0,0,1772790,885155,13849.922,6915.2734,12682,14738,6294,7362,1771208,885403,13837.562,6917.2109,12905,14534,6380,7347
5,128,1048576,1,1,0,8,Jeremy's Trie,5.001755,183,3648,17605750,3519914.5,137544.92,27499.332,144600,28909.853,5.1292901,130150,26020.867,5.3763685,14085004,110039.09,104240,115680,0,0,0,0,1759875,880125,13749.023,6875.9766,13035,14548,6472,7234,1760871,880040,13756.805,6875.3125,12866,14505,6359,7274
5,256,1048576,1,1,0,8,Jeremy's Trie,5.001727,12,3460,19006500,3799987.5,74244.141,14843.701,77950,15584.617,4.9914503,68450,13685.273,7.8041723,15205796,59397.641,54776,62367,0,0,0,0,1899775,950093,7420.9961,3711.3008,6747,7890,3427,3931,1900929,950481,7425.5039,3712.8164,6839,7837,3415,3921
5,256,1048576,1,1,0,8,Jeremy's Trie,5.001538,11,3083,19160600,3830941.6,74846.094,14964.616,79250,15845.126,5.8839494,63000,12596.125,15.827271,15331680,59889.375,50262,63460,0,0,0,0,1915970,958277,7484.2578,3743.2695,6316,8038,3108,4038,1912950,957492,7472.4609,3740.2031,6422,7912,3268,4052
5,256,1048576,1,1,0,8,Jeremy's Trie,5.002027,8,4060,19232400,3844921.3,75126.562,15019.224,77850,15563.69,3.6251326,67400,13474.537,10.284728,15384467,60095.574,53911,62402,0,0,0,0,1922422,961397,7509.4609,3755.457,6696,7930,3429,3981,1925511,961975,7521.5273,3757.7148,6793,7839,3484,3952
5,256,1048576,1,1,0,8,Jeremy's Trie,5.001615,76,3294,19406200,3879986.8,75805.469,15156.198,78850,15764.908,4.0162422,69400,13875.518,8.4498768,15524407,60642.215,55495,63246,0,0,0,0,1942063,970818,7586.1836,3792.2578,6915,7982,3468,4007,1939730,970485,7577.0703,3790.957,6990,7915,3495,4000
5,256,1048576,1,1,0,8,Jeremy's Trie,5.001755,9,3489,19271400,3852927.6,75278.906,15050.499,78550,15704.488,4.3452993,68050,13605.225,9.6028311,15414574,60213.18,54497,62858,0,0,0,0,1927190,963452,7528.0859,3763.4844,6785,7966,3367,3995,1929636,964350,7537.6406,3766.9922,6768,7905,3349,3992
5,1,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.000064,0,0,3571800,714350.86,3571800,714350.86,3571800,714350.86,0,3571800,714350.86,0,2856099,2856099,2856099,2856099,0,0,0,0,356873,178687,356873,178687,356873,356873,178687,178687,358828,179319,358828,179319,358828,358828,179319,179319
