Expected Runtime(s),Num Processes,Universe Size,Insert Rate,Remove Rate,Search Rate,Pred Rate,Dynamic Set Type,Average Runtime(s),Start Time Variance(µs),End Time Variance(µs),Total Throughput,Throughput Per Second,Average Throughput,Average Throughput Per Second,Max Proc Throughput,Max Throughput Per Second,Max Exceeds Average by x%,Min Proc Throughput,Min Throughput Per Second,Min Below Average by x%,Total Preds,Average Preds,Min Preds,Max Preds,Total Searches,Average Searches,Min Searches,Max Searches,Total Inserts,Total Successful Inserts,Average Inserts,Average Successful Inserts,Min Inserts,Max Inserts,Min Successful Inserts,Max Successful Inserts,Total Removes,Total Successful Removes,Average Removes,Average Successful Removes,Min Removes,Max Removes,Min Successful Removes,Max Successful Removes
5,1,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.000032,0,0,3521450,704285.49,3521450,704285.49,3521450,704285.49,0,3521450,704285.49,0,2817229,2817229,2817229,2817229,0,0,0,0,351978,176273,351978,176273,351978,351978,176273,176273,352243,175719,352243,175719,352243,352243,175719,175719
5,1,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.000048,0,0,3532500,706493.22,3532500,706493.22,3532500,706493.22,0,3532500,706493.22,0,2824779,2824779,2824779,2824779,0,0,0,0,354265,177338,354265,177338,354265,354265,177338,177338,353456,176316,353456,176316,353456,353456,176316,176316
5,1,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.000025,0,0,3544700,708936.46,3544700,708936.46,3544700,708936.46,0,3544700,708936.46,0,2836441,2836441,2836441,2836441,0,0,0,0,354755,176736,354755,176736,354755,354755,176736,176736,353504,176669,353504,176669,353504,353504,176669,176669
5,1,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.000047,0,0,3521800,704353.38,3521800,704353.38,3521800,704353.38,0,3521800,704353.38,0,2818196,2818196,2818196,2818196,0,0,0,0,351511,175620,351511,175620,351511,351511,175620,175620,352093,176037,352093,176037,352093,352093,176037,176037
5,2,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.000057,0,3,6859200,1371824.4,3429600,685912.18,3436600,687312.16,0.20410544,3422600,684512.2,0.20410544,5488245,2744122.5,2737658,2750587,0,0,0,0,685836,342492,342918,171246,342726,343110,171131,171361,685119,342214,342559.5,171107,342216,342903,171022,171192
5,2,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.000035,1,28,6828750,1365740.4,3414375,682870.22,3422000,684395.21,0.22332052,3406750,681345.23,0.22332052,5462767,2731383.5,2725377,2737390,0,0,0,0,683077,341532,341538.5,170766,340885,342192,170324,171208,682906,341921,341453,170960.5,340488,342418,170493,171428
5,2,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.000039,47,45,6880400,1376069.3,3440200,688034.63,3447700,689534.62,0.21801058,3432700,686534.65,0.21801058,5505319,2752659.5,2745934,2759385,0,0,0,0,686963,343932,343481.5,171966,343055,343908,171739,172193,688118,344197,344059,172098.5,343711,344407,171650,172547
5,2,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.000043,1,26,6807300,1361448.3,3403650,680724.15,3406950,681384.14,0.09695474,3400350,680064.15,0.09695474,5446743,2723371.5,2722266,2724477,0,0,0,0,680521,340378,340260.5,170189,338793,341728,169196,171182,680036,340914,340018,170457,339291,340745,170063,170851
5,2,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.000041,0,41,6847300,1369448.8,3423650,684724.39,3430000,685994.37,0.18547457,3417300,683454.4,0.18547457,5476318,2738159,2733335,2742983,0,0,0,0,684914,342981,342457,171490.5,341433,343481,171166,171815,686068,343182,343034,171591,342532,343536,171362,171820
5,3,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.000035,0,32,10072350,2014455.9,3357450,671485.3,3363500,672695.29,0.18019628,3350350,670065.31,0.21147001,8056641,2685547,2679832,2689545,0,0,0,0,1008720,504192,336240,168064,335894,336776,167586,168659,1006989,503490,335663,167830,334468,337179,167534,168287
5,3,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.000039,0,61,10050600,2010104.3,3350200,670034.77,3360000,671994.76,0.29251985,3342050,668404.79,0.24326906,8040986,2680328.7,2674514,2689078,0,0,0,0,1004764,501704,334921.33,167234.67,333644,335628,166573,167857,1004850,501812,334950,167270.67,333892,335528,167085,167628
5,3,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.000056,0,28,9975850,1995147.7,3325283.3,665049.22,3330200,666032.54,0.14785707,3321300,664252.56,0.11978929,7982026,2660675.3,2657146,2664156,0,0,0,0,997178,498385,332392.67,166128.33,331789,333465,165487,167027,996646,498411,332215.33,166137,331702,332579,165901,166309
5,3,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.000039,0,24,9996750,1999334.4,3332250,666444.8,3341250,668244.79,0.27008778,3325250,665044.81,0.21006827,7997982,2665994,2660622,2673888,0,0,0,0,999909,499618,333303,166539.33,332086,334268,165853,167300,998859,499233,332953,166411,332542,333223,166141,166601
5,3,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.000036,0,67,10094850,2018955.5,3364950,672985.15,3373750,674745.14,0.26151949,3352150,670425.17,0.38039198,8077730,2692576.7,2681946,2699169,0,0,0,0,1007985,504598,335995,168199.33,334969,337259,167442,168859,1009135,505044,336378.33,168348,335235,337322,167793,169001
5,4,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.000034,0,62,13072850,2614552.2,3268212.5,653638.06,3277400,655475.54,0.28111697,3261300,652255.56,0.21150705,10456523,2614130.8,2608216,2621041,0,0,0,0,1308752,654886,327188,163721.5,326339,328896,163031,164411,1307575,654703,326893.75,163675.75,326261,327463,162997,164034
5,4,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.000041,0,81,13041100,2608198.6,3260275,652049.65,3270500,654094.64,0.31362385,3250950,650184.67,0.28601882,10435411,2608852.8,2600906,2617542,0,0,0,0,1303989,651740,325997.25,162935,324909,326999,162616,163248,1301700,651293,325425,162823.25,324934,325959,162411,163344
5,4,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.00004,1,29,13143100,2628599,3285775,657149.74,3291550,658304.73,0.17575762,3279600,655914.75,0.18793131,10515129,2628782.2,2623513,2633762,0,0,0,0,1314568,657818,328642,164454.5,327845,329442,163804,164989,1313403,657688,328350.75,164422,328242,328517,164079,164751
5,4,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.000043,1,65,13024850,2604947.6,3256212.5,651236.9,3262400,652474.39,0.19002138,3244800,648954.42,0.35048388,10419011,2604752.8,2595600,2610586,0,0,0,0,1303175,650929,325793.75,162732.25,325000,326920,162558,162966,1302664,651274,325666,162818.5,324200,326523,162287,163485
5,4,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.00003,19,54,13116650,2623314.3,3279162.5,655828.57,3288950,657786.05,0.2984756,3269900,653976.08,0.28246542,10492705,2623176.2,2615357,2631493,0,0,0,0,1310356,655718,327589,163929.5,326639,328656,163416,164415,1313589,656037,328397.25,164009.25,327904,328801,163695,164326
5,5,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.000579,2991,4034,13768400,2753361.2,2753680,550672.23,3447150,689350.17,25.183391,1716850,343330.24,37.652523,11013249,2202649.8,1372911,2756799,0,0,0,0,1377899,688657,275579.8,137731.4,171683,346605,85686,173570,1377252,689039,275450.4,137807.8,171957,345777,85778,172873
5,5,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,4.998053,3983,67,14861050,2973367.8,2972210,594673.57,3290050,658266.33,10.693726,2420350,484258.57,18.567329,11888962,2377792.4,1936946,2631523,0,0,0,0,1485880,742758,297176,148551.6,241748,328876,120812,164809,1486208,742847,297241.6,148569.4,241656,329651,120488,164855
5,5,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,4.997536,5013,78,14797000,2960859.1,2959400,592171.82,3284100,657143.84,10.971819,2439300,488100.54,17.574508,11838153,2367630.6,1950966,2627281,0,0,0,0,1480121,740051,296024.2,148010.2,243978,329308,122154,164792,1478726,740403,295745.2,148080.6,244356,327511,122493,164205
5,5,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,4.997438,5225,51,15769650,3155546.9,3153930,631109.38,3289750,658287.31,4.3063733,2848000,569892.01,9.6999616,12611467,2522293.4,2277936,2629501,0,0,0,0,1578655,788741,315731,157748.2,285207,330549,142278,165357,1579528,789451,315905.6,157890.2,284857,329700,142492,165096
5,5,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.000036,2,56,15736600,3147297.3,3147320,629459.47,3217650,643525.37,2.2345996,2895100,579015.83,8.0138022,12588798,2517759.6,2315011,2575159,0,0,0,0,1574544,786537,314908.8,157307.4,290244,321645,144775,161279,1573258,786537,314651.6,157307.4,289845,321905,144902,161248
5,6,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.001028,28,2070,16991650,3397631.4,2831941.7,566271.91,3402700,680400.11,20.154311,2150700,430051.58,24.055639,13592624,2265437.3,1720135,2722282,0,0,0,0,1699604,849141,283267.33,141523.5,215512,340151,107925,169752,1699422,850131,283237,141688.5,215053,340267,107660,170462
5,6,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.000017,63,65,18175150,3635017.6,3029191.7,605836.27,3273850,654767.77,8.0766871,2627350,525468.21,13.26564,14540241,2423373.5,2102362,2619882,0,0,0,0,1819409,909424,303234.83,151570.67,262906,327626,131964,163737,1815500,908548,302583.33,151424.67,262082,327363,131152,164036
5,6,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.000033,48,29,18925350,3785045,3154225,630840.84,3200250,640045.78,1.459154,3068750,613745.95,2.7098574,15139302,2523217,2455320,2559659,0,0,0,0,1892931,945889,315488.5,157648.17,306627,320453,153709,160109,1893117,946535,315519.5,157755.83,306803,320253,152855,160018
5,6,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,4.99993,210,48,17568200,3513689.2,2928033.3,585614.87,3353600,670729.39,14.534215,2287450,457496.4,21.877597,14057014,2342835.7,1830360,2682912,0,0,0,0,1754927,877696,292487.83,146282.67,228697,334876,114419,167716,1756259,878307,292709.83,146384.5,228393,335812,114025,167746
5,6,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.001056,24,2057,17046800,3408640.1,2841133.3,568106.68,3411350,682125.94,20.070042,2002650,400445.43,29.512284,13637357,2272892.8,1602264,2728860,0,0,0,0,1703522,852870,283920.33,142145,199658,341351,99674,170554,1705921,852793,284320.17,142132.17,200728,341139,100274,170961
5,8,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.000044,1,46,24556200,4911196.8,3069525,613899.6,3092750,618544.56,0.75663173,3052850,610564.63,0.54324366,19644927,2455615.9,2442398,2474515,0,0,0,0,2453895,1227732,306736.88,153466.5,304746,308998,152277,154918,2457378,1228185,307172.25,153523.12,305706,309974,152633,155224
5,8,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.00004,1,57,25115550,5023069.8,3139443.8,627883.73,3163450,632684.94,0.76466572,3120200,624035.01,0.61296687,20093160,2511645,2496122,2531622,0,0,0,0,2510875,1255755,313859.38,156969.38,311452,317476,155854,158765,2511515,1256142,313939.38,157017.75,312626,315654,156384,157802
5,8,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.000038,2,76,24914900,4982942.1,3114362.5,622867.77,3130150,626025.24,0.50692557,3103900,620775.28,0.33594355,19929824,2491228,2482186,2503996,0,0,0,0,2492962,1245484,311620.25,155685.5,310223,313488,154959,156880,2492114,1246003,311514.25,155750.38,310598,313228,154881,156909
5,8,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.000046,1,58,24902650,4980484.2,3112831.2,622560.52,3137350,627464.23,0.78766718,3097800,619554.3,0.48288034,19922605,2490325.6,2478743,2510246,0,0,0,0,2489092,1244991,311136.5,155623.88,309521,313435,154836,156864,2490953,1244271,311369.12,155533.88,309536,313910,154448,156764
5,8,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.000007,64,66,24698150,4939623.1,3087268.8,617452.89,3109400,621879.13,0.71685531,3075500,615099.14,0.38120264,19756465,2469558.1,2459921,2487535,0,0,0,0,2469449,1234379,308681.12,154297.38,306393,310897,152651,155411,2472236,1235194,309029.5,154399.25,307739,311237,153550,155489
5,16,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.000046,3,83,46117750,9223465.1,2882359.4,576466.57,2909100,581814.65,0.9277339,2869050,573804.72,0.4617528,36891579,2305723.7,2295418,2327924,0,0,0,0,4614555,2307663,288409.69,144228.94,286769,291359,143337,145903,4611616,2307811,288226,144238.19,286614,290020,143489,145389
5,16,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.000042,3,78,45511050,9102133.5,2844440.6,568883.35,2880500,576095.16,1.2677141,2815650,563125.27,1.0121718,36414344,2275896.5,2251717,2305682,0,0,0,0,4547525,2274232,284220.31,142139.5,281482,288171,141007,143888,4549181,2273537,284323.81,142096.06,281285,288337,140697,143847
5,16,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.000041,2,83,45437050,9087335.5,2839815.6,567958.47,2872400,574475.29,1.1474116,2811700,562335.39,0.99005107,36350036,2271877.2,2248991,2297491,0,0,0,0,4542566,2270943,283910.38,141933.94,281538,287069,140567,143752,4544448,2270719,284028,141919.94,280903,287840,140277,143670
5,16,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.000042,2,67,45423700,9084663.7,2838981.2,567791.48,2868000,573595.18,1.0221536,2818450,563685.27,0.72319076,36339944,2271246.5,2254088,2294306,0,0,0,0,4540784,2271440,283799,141965,281420,287337,140843,143579,4542972,2271387,283935.75,141961.69,281930,287394,141113,143446
5,16,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.000051,1,79,46142200,9228345.9,2883887.5,576771.62,2930400,586074.02,1.6128403,2850450,570084.19,1.1594592,36913127,2307070.4,2279462,2343943,0,0,0,0,4615308,2306163,288456.75,144135.19,285353,293229,142168,146686,4613765,2305806,288360.31,144112.88,285065,293228,141998,146981
5,32,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.000044,2,82,85204500,17040750,2662640.6,532523.44,2708700,541735.23,1.7298382,2631900,526375.37,1.1545165,68152719,2129772.5,2104774,2166726,0,0,0,0,8525159,4263495,266411.22,133234.22,263302,271484,131387,135930,8526622,4263162,266456.94,133223.81,263494,271573,131575,135496
5,32,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.000036,30,93,85056950,17011268,2658029.7,531602.11,2711450,542286.1,2.0097711,2623000,524596.22,1.3178817,68044353,2126386,2098555,2168585,0,0,0,0,8502999,4253180,265718.72,132911.88,261958,271291,131063,135586,8509598,4252826,265924.94,132900.81,262487,271574,131022,136284
5,32,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.000044,3,86,85789300,17157709,2680915.6,536178.41,2740100,548015.18,2.207618,2643300,528655.35,1.4030887,68635678,2144864.9,2113862,2192611,0,0,0,0,8572698,4287445,267896.81,133982.66,264245,273614,132028,136378,8580924,4288058,268153.88,134001.81,264886,273875,132185,136704
5,32,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.000049,3,82,85141700,17028173,2660678.1,532130.41,2735500,547094.64,2.8121355,2629150,525824.85,1.1849658,68109695,2128428,2103129,2188302,0,0,0,0,8518743,4257919,266210.72,133059.97,263286,274241,131583,137278,8513262,4257801,266039.44,133056.28,262735,273498,131500,136972
5,32,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.000039,4,76,85134300,17026727,2660446.9,532085.22,2711400,542275.77,1.9152093,2634500,526895.89,0.97528258,68110952,2128467.2,2108276,2169475,0,0,0,0,8509873,4257586,265933.53,133049.56,263312,271047,131522,135366,8513475,4258189,266046.09,133068.41,262912,270878,131301,135756
5,64,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.000055,4,111,153232600,30646183,2394259.4,478846.61,2450000,489994.61,2.3280947,2374450,474884.78,0.82736963,122588830,1915450.5,1900135,1958968,0,0,0,0,15326679,7659441,239479.36,119678.77,237033,246368,118290,122969,15317091,7659583,239329.55,119680.98,237282,244894,118248,122230
5,64,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.000046,4,89,152753950,30550509,2386780.5,477351.7,2442750,488545.51,2.3449803,2360600,472115.66,1.0968947,122203883,1909435.7,1887786,1954249,0,0,0,0,15275649,7637935,238682.02,119342.73,235410,244316,117524,121955,15274418,7638455,238662.78,119350.86,236060,244185,117644,122322
5,64,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.00005,4,99,153855450,30770782,2403991.4,480793.47,2467200,493435.07,2.6293186,2377450,475485.25,1.1040558,123089927,1923280.1,1901518,1973676,0,0,0,0,15380680,7691310,240323.12,120176.72,237581,246817,118762,123758,15384843,7691113,240388.17,120173.64,237240,246707,118413,123188
5,64,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.000056,6,113,149745700,29948805,2339776.6,467950.07,2407500,481494.61,2.8944404,2303700,460734.84,1.5418807,119789731,1871714.5,1843192,1926532,0,0,0,0,14975547,7489853,233992.92,117028.95,230222,240667,114918,120551,14980422,7489627,234069.09,117025.42,230024,241191,115061,120515
5,64,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.00005,5,95,153201600,30640014,2393775,478750.21,2447100,489415.11,2.227653,2374450,474885.25,0.80730227,122556199,1914940.6,1898815,1958174,0,0,0,0,15323891,7659160,239435.8,119674.38,237434,244503,118508,122549,15321510,7660155,239398.59,119689.92,236892,244423,118555,122479
5,128,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.001498,92,3081,218488300,43684572,1706939.8,341285.72,1838950,367679.84,7.7337322,1577700,315445.49,7.5714352,174791827,1365561.1,1262288,1471229,0,0,0,0,21843061,10924328,170648.91,85346.312,157506,183170,78503,91807,21853412,10924991,170729.78,85351.492,157896,184655,78768,92416
5,128,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.00031,297,913,218121350,43621565,1704073,340793.48,1831800,366337.29,7.4953919,1512350,302451.25,11.25087,174496086,1363250.7,1209973,1466003,0,0,0,0,21813005,10904861,170414.1,85194.227,150987,183012,75244,91543,21812259,10904551,170408.27,85191.805,151390,182785,75876,91406
5,128,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.00045,9,858,216836000,43363297,1694031.2,338775.76,1812400,362447.38,6.9874006,1567300,313431.79,7.4810456,173478899,1355303.9,1254022,1450558,0,0,0,0,21675528,10841661,169340.06,84700.477,156098,180875,78323,90406,21681573,10842131,169387.29,84704.148,156891,180967,78375,90284
5,128,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.000081,8,167,223529400,44705156,1746323.4,349259.03,1852950,370584,6.105774,1571450,314284.91,10.013806,178827515,1397090,1256326,1483809,0,0,0,0,22348807,11173584,174600.05,87293.625,157668,184953,78694,92625,22353078,11173454,174633.42,87292.609,157456,184999,78387,92963
5,128,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.000116,386,522,226857350,45370417,1772323,354456.39,1871550,374301.32,5.5986945,1576550,315302.68,11.046127,181491311,1417900.9,1261824,1496115,0,0,0,0,22681360,11339903,177198.12,88592.992,157591,187196,78867,93865,22684679,11340650,177224.05,88598.828,157135,188239,78537,93844
5,256,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.00171,9,3422,110903350,22173087,433216.21,86613.62,456900,91348.759,5.4669674,380600,76093.976,12.145485,88723345,346575.57,304638,365801,0,0,0,0,11091072,5546618,43324.5,21666.477,38011,45853,18947,22983,11088933,5546611,43316.145,21666.449,37951,45658,18859,23002
5,256,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.000173,9,344,130692200,26137536,510516.41,102099.75,547550,109506.21,7.2541437,440850,88166.949,13.646262,104554594,408416.38,352332,438581,0,0,0,0,13068888,6534410,51050.344,25525.039,44263,54454,22249,27465,13068718,6534321,51049.68,25524.691,44255,54679,22186,27258
5,256,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.001869,11,3744,134880550,26966030,526877.15,105336.06,562000,112358,6.6662317,473600,94684.607,10.111873,107902667,421494.79,379020,450031,0,0,0,0,13490007,6746302,52695.34,26352.742,47140,56626,23694,28391,13487876,6745649,52687.016,26350.191,47440,56501,23564,28226
5,256,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.001523,9,3051,94481150,18890476,369066.99,73790.922,388950,77766.312,5.3873709,318650,63710.594,13.660661,75582550,295244.34,255067,311336,0,0,0,0,9454888,4726594,36933.156,18463.258,31520,38884,15749,19484,9443712,4725312,36889.5,18458.25,32063,39017,15870,19482
5,256,1048576,1,1,0,8,Fomitchev/Ruppert SkipListSet,5.000249,9,487,84581050,16915368,330394.73,66075.655,348050,69606.534,5.3436911,305950,61186.953,7.3986431,67661632,264303.25,244435,278400,0,0,0,0,8457808,4229836,33038.312,16522.797,30722,35344,15322,17758,8461610,4230356,33053.164,16524.828,30581,34971,15311,17586
5,1,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.00005,0,0,4836900,967370.33,4836900,967370.33,4836900,967370.33,0,4836900,967370.33,0,3869903,3869903,3869903,3869903,0,0,0,0,483597,241477,483597,241477,483597,483597,241477,241477,483400,241695,483400,241695,483400,483400,241695,241695
