Expected Runtime(s),Num Processes,Universe Size,Insert Rate,Remove Rate,Search Rate,Pred Rate,Dynamic Set Type,Average Runtime(s),Start Time Variance(µs),End Time Variance(µs),Total Throughput,Throughput Per Second,Average Throughput,Average Throughput Per Second,Max Proc Throughput,Max Throughput Per Second,Max Exceeds Average by x%,Min Proc Throughput,Min Throughput Per Second,Min Below Average by x%,Total Preds,Average Preds,Min Preds,Max Preds,Total Searches,Average Searches,Min Searches,Max Searches,Total Inserts,Total Successful Inserts,Average Inserts,Average Successful Inserts,Min Inserts,Max Inserts,Min Successful Inserts,Max Successful Inserts,Total Removes,Total Successful Removes,Average Removes,Average Successful Removes,Min Removes,Max Removes,Min Successful Removes,Max Successful Removes
5,1,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.000019,0,0,4835250,967046.33,4835250,967046.33,4835250,967046.33,0,4835250,967046.33,0,3869386,3869386,3869386,3869386,0,0,0,0,482824,241296,482824,241296,482824,482824,241296,241296,483040,241439,483040,241439,483040,483040,241439,241439
5,1,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.000008,0,0,4837450,967488.45,4837450,967488.45,4837450,967488.45,0,4837450,967488.45,0,3868906,3868906,3868906,3868906,0,0,0,0,484832,242247,484832,242247,484832,484832,242247,242247,483712,242237,483712,242237,483712,483712,242237,242237
5,1,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.00003,0,0,4841050,968204.19,4841050,968204.19,4841050,968204.19,0,4841050,968204.19,0,3873214,3873214,3873214,3873214,0,0,0,0,484497,242019,484497,242019,484497,484497,242019,242019,483339,241890,483339,241890,483339,483339,241890,241890
5,1,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.00001,0,0,4834600,966918.07,4834600,966918.07,4834600,966918.07,0,4834600,966918.07,0,3866748,3866748,3866748,3866748,0,0,0,0,483930,242329,483930,242329,483930,483930,242329,242329,483922,242493,483922,242493,483922,483922,242493,242493
5,2,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.000035,0,57,7149450,1429880,3574725,714940,3935800,787154.49,10.100777,3213650,642725.5,10.100777,5717841,2858920.5,2569586,3148255,0,0,0,0,715206,358002,357603,179001,321531,393675,161201,196801,716403,358335,358201.5,179167.5,322533,393870,161378,196957
5,2,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.000022,0,2,7151950,1430383.7,3575975,715191.85,3924750,784946.55,9.7532841,3227200,645437.16,9.7532841,5719730,2859865,2581190,3138540,0,0,0,0,716628,357891,358314,178945.5,323154,393474,161440,196451,715592,357692,357796,178846,322856,392736,161138,196554
5,2,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.000031,0,8,7165800,1433151.1,3582900,716575.56,3928050,785605.13,9.633258,3237750,647545.99,9.633258,5730795,2865397.5,2589168,3141627,0,0,0,0,717147,358691,358573.5,179345.5,324093,393054,162436,196255,717858,358578,358929,179289,324489,393369,161972,196606
5,2,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.000037,1,20,7159950,1431979.4,3579975,715989.7,3912000,782394.21,9.2745061,3247950,649585.19,9.2745061,5728324,2864162,2598058,3130266,0,0,0,0,716009,357606,358004.5,178803,325252,390757,162503,195103,715617,357093,357808.5,178546.5,324640,390977,161966,195127
5,2,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.000063,0,13,7168900,1433761.9,3584450,716880.97,3927550,785500.1,9.5719008,3241350,648261.83,9.5719008,5735677,2867838.5,2593713,3141964,0,0,0,0,717718,359017,358859,179508.5,324380,393338,162066,196951,715505,357838,357752.5,178919,323257,392248,161907,195931
5,3,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.000017,0,32,10841800,2168352.6,3613933.3,722784.21,3860100,772017.38,6.8115995,3131750,626347.87,13.342342,8672200,2890733.3,2506889,3086638,0,0,0,0,1084052,542468,361350.67,180822.67,312036,386665,156032,193229,1085548,542756,361849.33,180918.67,312825,386797,156050,193601
5,3,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.000049,1,23,10865950,2173168.7,3621983.3,724389.57,3857650,771522.44,6.5065641,3161900,632373.8,12.702525,8694832,2898277.3,2529725,3086965,0,0,0,0,1086398,542855,362132.67,180951.67,316381,385718,158320,192330,1084720,541941,361573.33,180647,315794,384967,157595,192609
5,3,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.000044,0,15,10862950,2172570.9,3620983.3,724190.29,3853500,770693.22,6.421368,3163800,632754.43,12.625944,8688966,2896322,2531019,3081711,0,0,0,0,1087473,543282,362491,181094,316671,385956,158362,193387,1086511,543363,362170.33,181121,316110,385833,158414,192514
5,3,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.000041,0,40,10866800,2173342.2,3622266.7,724447.39,3858300,771653.67,6.5161777,3165550,633104.81,12.608588,8692879,2897626.3,2532528,3086676,0,0,0,0,1087209,544039,362403,181346.33,316561,386277,158993,192735,1086712,542997,362237.33,180999,316461,385347,158002,192789
5,3,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.00005,1,34,10863850,2172748.3,3621283.3,724249.42,3855800,771152.29,6.4760651,3152350,630463.7,12.949369,8691352,2897117.3,2521460,3085080,0,0,0,0,1086535,542425,362178.33,180808.33,314834,386513,156941,192949,1085963,542847,361987.67,180949,316056,385432,157758,192613
5,4,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.000039,0,35,14603200,2920617.2,3650800,730154.3,3842300,768454.01,5.2454257,3111450,622285.15,14.773474,11684805,2921201.2,2490318,3072730,0,0,0,0,1460193,728792,365048.25,182198,311574,384690,155809,191902,1458202,728495,364550.5,182123.75,309558,384880,154384,192244
5,4,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.000027,1,39,14587650,2917514.2,3646912.5,729378.56,3838600,767715.85,5.2561585,3107300,621456.64,14.79642,11668451,2917112.8,2486008,3071344,0,0,0,0,1458176,729688,364544,182422,310575,383126,155210,191881,1461023,730116,365255.75,182529,310717,384130,155313,192224
5,4,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.000032,0,62,14593550,2918691.3,3648387.5,729672.83,3840150,768025.08,5.2560892,3099750,619946.03,15.037808,11672764,2918191,2479028,3072394,0,0,0,0,1460547,729679,365136.75,182419.75,311012,383471,155472,191449,1460239,729931,365059.75,182482.75,309710,384285,154961,192306
5,4,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.000037,0,36,14585750,2917128.4,3646437.5,729282.1,3826550,765304.34,4.93941,3117200,623435.39,14.513823,11667336,2916834,2494023,3061018,0,0,0,0,1459566,729919,364891.5,182479.75,311462,383058,155817,191641,1458848,729760,364712,182440,311715,382901,155746,191436
5,4,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.000013,0,19,14584800,2916952.4,3646200,729238.1,3842500,768498,5.3836871,3094550,618908.39,15.12945,11669649,2917412.2,2475659,3074340,0,0,0,0,1457540,729132,364385,182283,309620,383959,155000,191795,1457611,729301,364402.75,182325.25,309271,384201,155253,191964
5,5,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.000034,63,60,14162950,2832570.7,2832590,566514.15,3333250,666645.47,17.67499,1643950,328787.76,41.963009,11329790,2265958,1315447,2666515,0,0,0,0,1417069,708330,283413.8,141666,164590,333580,82105,166792,1416091,708353,283218.2,141670.6,163913,333155,82086,166510
5,5,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,4.996594,7010,61,13355350,2672890.8,2671070,534578.15,3065400,613497.91,14.762998,1986800,397630.87,25.617824,10683809,2136761.8,1589182,2451503,0,0,0,0,1334370,666614,266874,133322.8,198937,306766,99414,153599,1337171,667031,267434.2,133406.2,198681,307131,99050,153161
5,5,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,4.998526,2999,41,14648850,2930634,2929770,586126.79,3329900,666176.39,13.657386,1746350,349373,40.392932,11720597,2344119.4,1397139,2665083,0,0,0,0,1462706,732008,292541.2,146401.6,174685,331632,87378,166051,1465547,732190,293109.4,146438,174526,333185,87186,166219
5,5,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.000052,2,93,14514500,2902869.8,2902900,580573.96,3229600,645913.28,11.254263,2279300,455855.26,21.481966,11609324,2321864.8,1822882,2583515,0,0,0,0,1452524,727429,290504.8,145485.8,228004,322909,114257,161574,1452652,726986,290530.4,145397.2,228414,323176,114211,161483
5,5,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,4.996537,7002,72,12829500,2567678.4,2565900,513535.67,3290500,658556.12,28.239604,1150400,230239.46,55.165829,10263094,2052618.8,919748,2631915,0,0,0,0,1283220,641685,256644,128337,115143,329390,57875,164925,1283186,641906,256637.2,128381.2,115509,329198,58067,164734
5,6,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.000036,29,63,16019650,3203906.9,2669941.7,533984.49,3019650,603925.65,13.097977,2240500,448096.77,16.084309,12813397,2135566.2,1791934,2414504,0,0,0,0,1602227,801455,267037.83,133575.83,224312,302444,112210,151028,1604026,802251,267337.67,133708.5,224254,302702,112183,151248
5,6,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,4.999565,991,43,14257950,2851838.1,2376325,475306.35,2921700,584390.84,22.950354,1937200,387473.71,18.479164,11406808,1901134.7,1549957,2337836,0,0,0,0,1424984,713242,237497.33,118873.67,193351,292304,96439,146282,1426158,712573,237693,118762.17,193892,291560,97302,145393
5,6,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,4.99994,214,51,16785900,3357220.3,2797650,559536.71,3077450,615497.39,10.001251,2428450,485695.83,13.19679,13431005,2238500.8,1943985,2462024,0,0,0,0,1678279,838092,279713.17,139682,242478,307883,121119,153273,1676616,838707,279436,139784.5,241987,307543,121374,153799
5,6,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.00002,64,48,16939100,3387806.4,2823183.3,564634.41,3070450,614087.54,8.7584346,2475050,495008.02,12.331234,13551791,2258631.8,1979343,2457125,0,0,0,0,1693580,846757,282263.33,141126.17,247339,307327,123833,153429,1693729,847180,282288.17,141196.67,248368,306730,124205,153395
5,6,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.000018,62,72,16847450,3369477.9,2807908.3,561579.64,3129350,625867.75,11.447727,2322200,464438.33,17.29787,13478006,2246334.3,1858314,2503213,0,0,0,0,1685420,842372,280903.33,140395.33,232274,313147,116031,156607,1684024,842110,280670.67,140351.67,231612,313425,115228,156712
5,8,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.000034,2,59,22579000,4515769.3,2822375,564471.16,2921250,584246.03,3.5032552,2317850,463566.85,17.875902,18062984,2257873,1855240,2337100,0,0,0,0,2258669,1128823,282333.62,141102.88,231116,292273,115602,146299,2257347,1128588,282168.38,141073.5,231494,291914,115723,146003
5,8,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.00006,1,103,22738900,4547725.4,2842362.5,568465.68,2933850,586762.96,3.2187133,2360900,472174.33,16.938814,18195466,2274433.2,1888850,2347769,0,0,0,0,2271828,1135817,283978.5,141977.12,236409,293350,118371,146763,2271606,1135158,283950.75,141894.75,235641,293798,117570,147003
5,8,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.000042,1,60,22664750,4532911.9,2833093.8,566613.99,2929600,585915.08,3.406391,2350250,470046.05,17.042985,18134080,2266760,1880236,2344215,0,0,0,0,2262699,1131643,282837.38,141455.38,234406,292501,116995,146270,2267971,1131898,283496.38,141487.25,235608,293491,117462,146763
5,8,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.000045,2,64,22665150,4532989.2,2833143.8,566623.65,2916600,583314.75,2.9457118,2348050,469605.77,17.122102,18132587,2266573.4,1879128,2333263,0,0,0,0,2266061,1133582,283257.62,141697.75,234384,291588,117307,146062,2266502,1133964,283312.75,141745.5,234538,291910,117164,146084
5,8,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.000052,1,60,22648350,4529622.9,2831043.8,566202.86,2929500,585893.91,3.4777368,2339250,467845.13,17.371464,18118636,2264829.5,1870877,2343476,0,0,0,0,2266936,1133294,283367,141661.75,234155,293899,117066,146976,2262778,1132957,282847.25,141619.62,234218,292125,117244,146336
5,16,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.000055,2,106,39474050,7894723.2,2467128.1,493420.2,2518100,503614.46,2.0660409,2050600,410115.49,16.883117,31580805,1973800.3,1640631,2014595,0,0,0,0,3945486,1973763,246592.88,123360.19,204792,251490,102311,125962,3947759,1974058,246734.94,123378.62,205177,252015,102664,125658
5,16,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.000054,3,90,39037600,7807435.7,2439850,487964.73,2497350,499464.61,2.3567023,2011800,402355.65,17.544111,31232551,1952034.4,1608757,1997994,0,0,0,0,3901549,1950833,243846.81,121927.06,201282,249368,100497,125027,3903500,1950588,243968.75,121911.75,201761,249988,100529,125024
5,16,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.000053,2,98,39010550,7802027.3,2438159.4,487626.71,2487000,497394.73,2.0031761,2021100,404215.72,17.105501,31211113,1950694.6,1616740,1990502,0,0,0,0,3899294,1949538,243705.88,121846.12,201516,248214,100993,124185,3900143,1950221,243758.94,121888.81,202844,248407,101321,124540
5,16,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.000039,13,86,39266400,7853218.7,2454150,490826.17,2503950,500786.09,2.0292158,2049800,409956.8,16.476173,31410124,1963132.8,1640197,2002106,0,0,0,0,3928925,1964416,245557.81,122776,204900,251162,102331,125377,3927351,1964909,245459.44,122806.81,204703,250682,102512,125284
5,16,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.000056,2,101,39383400,7876591.8,2461462.5,492286.99,2513800,502754.37,2.1262766,2019950,403985.48,17.936999,31507106,1969194.1,1615823,2011199,0,0,0,0,3940486,1968310,246280.38,123019.38,201870,251812,100743,125370,3935808,1968099,245988,123006.19,202257,250789,101064,125330
5,32,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.000055,5,90,62096650,12419193,1940520.3,388099.79,1986500,397295.63,2.3694515,1601600,320316.48,17.465435,49674464,1552327,1281285,1589558,0,0,0,0,6209995,3104555,194062.34,97017.344,159944,198019,79832,99072,6212191,3104488,194130.97,97015.25,160371,198923,80051,99201
5,32,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.000084,3,169,62411600,12482110,1950362.5,390065.95,1984350,396863.33,1.7426248,1602600,320514.62,17.83066,49930333,1560322.9,1281375,1586933,0,0,0,0,6240439,3119844,195013.72,97495.125,160893,198510,80327,99080,6240828,3120021,195025.88,97500.656,160332,198942,80465,99589
5,32,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.00006,3,115,62294700,12458790,1946709.4,389337.2,1973950,394785.26,1.3993165,1618650,323726.12,16.851995,49835149,1557348.4,1293394,1578989,0,0,0,0,6227431,3114642,194607.22,97332.562,162482,197881,80980,98997,6232120,3115119,194753.75,97347.469,162774,197377,81216,98914
5,32,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.000072,4,123,62244350,12448691,1945135.9,389021.59,1972500,394494.32,1.4067944,1612700,322535.36,17.090628,49794898,1556090.6,1290156,1577701,0,0,0,0,6223728,3112552,194491.5,97267.25,161856,197394,81288,98776,6225724,3111318,194553.88,97228.688,160688,197917,80443,98892
5,32,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.000053,3,98,63698350,12739535,1990573.4,398110.47,2023450,404685.71,1.6516126,1630750,326146.54,18.076371,50960666,1592520.8,1304912,1619193,0,0,0,0,6372051,3184395,199126.59,99512.344,163137,202924,81506,101484,6365633,3185139,198926.03,99535.594,162701,202325,81005,101355
5,64,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.000091,5,177,88645750,17728827,1385089.8,277012.93,1402550,280504.89,1.2605793,1136700,227335.86,17.933121,70918829,1108106.7,909888,1122081,0,0,0,0,8861613,4433517,138462.7,69273.703,113234,140940,56444,70372,8865308,4434486,138520.44,69288.844,113578,140450,56747,70398
5,64,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.000099,15,202,88721300,17743909,1386270.3,277248.57,1402450,280484.45,1.167138,1134250,226845.51,18.179738,70976568,1109008.9,907576,1122481,0,0,0,0,8869294,4435764,138582.72,69308.812,113198,140320,56625,70170,8875438,4435802,138678.72,69309.406,113476,141010,56563,70456
5,64,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.000094,49,206,88576450,17714957,1384007,276796.2,1401550,280304.73,1.2675491,1131350,226265.75,18.255473,70853208,1107081.4,904890,1121463,0,0,0,0,8861865,4430815,138466.64,69231.484,113432,140013,57028,70195,8861377,4431474,138459.02,69241.781,113028,140332,56409,70212
5,64,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.000099,4,196,88688400,17737329,1385756.2,277145.76,1402150,280424.45,1.1830183,1128800,225755.53,18.542673,70953140,1108642.8,903241,1122391,0,0,0,0,8867552,4435920,138555.5,69311.25,112412,140132,56247,70202,8867708,4435251,138557.94,69300.797,113147,140078,56387,70263
5,64,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.000108,6,207,88417900,17683198,1381529.7,276299.97,1398250,279643.96,1.2102753,1124050,224805.14,18.63729,70736563,1105258.8,900209,1117871,0,0,0,0,8841468,4419965,138147.94,69061.953,112016,140191,56128,70139,8839869,4420135,138122.95,69064.609,111825,140188,55984,70234
5,128,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.000121,205,421,67535000,13506673,527617.19,105520.88,542500,108497.37,2.8207596,400850,80168.06,24.026357,54028693,422099.16,320543,434254,0,0,0,0,6753147,3377229,52758.961,26384.602,40007,54305,20058,27275,6753160,3377358,52759.062,26385.609,40300,54285,20099,27259
5,128,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.000207,9,396,68550950,13709622,535554.3,107106.43,546850,109365.47,2.1091611,406800,81356.632,24.041315,54844639,428473.74,324884,437842,0,0,0,0,6854548,3426532,53551.156,26769.781,41063,55017,20410,27494,6851763,3426651,53529.398,26770.711,40853,54948,20708,27541
5,128,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.003848,10,7688,66894850,13368681,522616.02,104442.82,533250,106567.99,2.0347605,396900,79318.956,24.05514,53512519,418066.55,317501,426584,0,0,0,0,6691944,3346430,52280.812,26143.984,39694,53271,19893,26738,6690387,3346350,52268.648,26143.359,39705,53515,19672,26786
5,128,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.000125,223,462,66177150,13235099,517008.98,103399.21,531550,106307.34,2.8125267,395250,79048.024,23.550652,52947007,413648.49,316059,425841,0,0,0,0,6615101,3307411,51680.477,25839.148,39697,53324,19876,26566,6615042,3306984,51680.016,25835.812,39494,53276,19662,26674
5,128,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.000143,119,383,66540150,13307649,519844.92,103966.01,531050,106206.96,2.1554655,395500,79097.738,23.919618,53231560,415871.56,316766,424875,0,0,0,0,6653931,3326596,51983.836,25989.031,39134,53370,19768,26654,6654659,3326595,51989.523,25989.023,39600,53272,19794,26690
5,256,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.012495,63,25038,94858750,18924458,370541.99,73923.663,498600,99471.421,34.559648,2550,508.72869,99.311819,75893584,296459.31,2032,399467,0,0,0,0,9479299,4740908,37028.512,18519.172,269,49808,130,24880,9485867,4741860,37054.168,18522.891,249,49969,111,24949
5,256,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.559964,10,1119592,89956800,16179385,351393.75,63200.724,476450,85693.001,35.588638,9350,1681.6656,97.339167,71964379,281110.86,7503,381128,0,0,0,0,9000271,4496930,35157.309,17566.133,911,47879,454,24105,8992150,4497293,35125.586,17567.551,936,47443,440,23831
5,256,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.001531,65,3109,78032000,15601623,304812.5,60943.839,391050,78186.059,28.291983,164700,32929.917,45.966783,62425359,243849.06,131728,313427,0,0,0,0,7801766,3901394,30475.648,15239.82,16482,39384,8224,19744,7804875,3900805,30487.793,15237.52,16490,38987,8251,19560
5,256,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.000922,55,1886,81180500,16233107,317111.33,63410.573,399500,79885.269,25.980993,152800,30554.366,51.815029,64947640,253701.72,122237,319834,0,0,0,0,8116105,4057125,31703.535,15848.145,15134,40023,7503,19939,8116755,4057466,31706.074,15849.477,15429,39721,7793,19948
5,256,1048576,1,1,0,8,Fatourou and Ruppert's Augmented Static Trie,5.087332,9,174661,93512950,18381531,365284.96,71802.855,508100,99875.534,39.096884,2450,481.58838,99.329291,74809723,292225.48,1954,406823,0,0,0,0,9349547,4674211,36521.668,18258.637,259,50935,131,25661,9353680,4674428,36537.812,18259.484,237,50988,122,25531
